Wavelength (nm),h2o,nir0.5,nir1,nir1.5,nir2,nir2.5,nir3,nir3.5,nir4,prot1,prot2,prot3,prot4,prot6,prot8,prot10,prot12,prot14,prot16,prot20,prot24,prot28,prot32,prot36,prot42,prot48,prot54,prot60
676,-0.000406323,-0.000924077,-0.001174255,-0.000759296,-0.000133551,0.000182819,-0.000305709,-0.000154978,5.87E-05,0.000356726,0.000214803,0.000667802,0.000490039,0.000388411,0.000802352,0.001763537,0.0029366,0.00368858,0.002413728,0.002905483,0.003600504,0.004151072,0.00413905,0.003941811,0.003310458,0.00381835,0.004012085,0.005398619
676.333313,5.49E-05,-0.001285302,-0.000402858,-0.001052593,-0.000402185,-2.03E-05,-0.00023793,-0.000383357,-0.000138934,0.00040033,0.000381805,0.000266397,0.000644702,0.000747038,0.000899822,0.001806892,0.00295857,0.00349478,0.002236888,0.002316646,0.003874239,0.00421278,0.004074217,0.004068521,0.003606821,0.003694584,0.003835325,0.00471749
676.666687,7.59E-05,-0.000340267,-8.20E-05,-0.000407927,0.000336,0.000386935,0.000144494,6.33E-05,0.000136285,0.000657354,0.00050437,0.000519791,0.001006784,0.001023987,0.000960577,0.002116434,0.003027147,0.003565426,0.00210694,0.002994382,0.003944789,0.00419255,0.004288719,0.004211082,0.003895395,0.004082579,0.003881839,0.005166227
677,-8.54E-06,-0.001367678,-0.000807254,-0.000545902,-0.000481419,-9.71E-05,9.24E-05,-0.000364063,-0.000141418,0.00010511,0.000123209,0.000266966,0.000455677,0.000565666,0.000759926,0.00160928,0.003243009,0.003451334,0.001603694,0.002611238,0.003622952,0.004213277,0.003751972,0.004350421,0.003321022,0.003599226,0.004125827,0.005390495
677.333313,3.61E-05,-0.00077325,-8.13E-05,-0.00096184,-0.000236119,-0.000146593,-0.000169882,0.00017259,0.000142085,0.00061419,0.000660361,0.001078842,0.001115771,0.000583784,0.00153877,0.001905447,0.002893444,0.003890772,0.002455248,0.003232317,0.00396028,0.004141951,0.004271935,0.004419217,0.003686256,0.003518162,0.003766124,0.00506274
677.666687,-1.93E-05,-0.000852571,-0.000586232,-0.001128558,-0.000311607,-0.000267165,-0.000463008,-0.000280358,-0.000225253,0.000161766,0.000348643,0.000290693,0.000661968,0.00022884,0.001011247,0.001609644,0.002936938,0.003447499,0.00215522,0.002807301,0.003440167,0.003946487,0.003664823,0.003988546,0.003534812,0.003259988,0.003819029,0.004884793
678,2.39E-05,-0.000874169,-0.000772268,-0.000608412,-0.000616787,-9.61E-05,-0.000226133,5.95E-05,-9.22E-06,-8.85E-06,0.000132064,0.000569243,0.000705759,0.000244665,0.000775277,0.001821189,0.00292323,0.003181856,0.002566083,0.00310731,0.003706672,0.003692574,0.003965034,0.003984392,0.00358534,0.003106633,0.003822398,0.004728246
678.333313,-1.57E-05,-0.000801156,-0.00010819,-0.000430839,-0.000390444,0.000140221,-4.56E-05,-0.000459698,-0.000227996,0.000414814,-0.00011378,0.000878241,0.000836378,0.000468944,0.000939926,0.001535653,0.003227675,0.003685134,0.002468264,0.002920233,0.004014123,0.00434472,0.004271177,0.003794691,0.003520511,0.003253363,0.003880089,0.004945165
678.666687,-0.000607171,-0.001237552,-0.000964113,-0.001336763,-0.000776092,-0.000324437,-0.000371512,-0.000363753,-0.000565034,-0.000193998,1.68E-05,0.000145685,0.00069295,0.000395381,0.000722301,0.001267387,0.002702525,0.003293738,0.001761406,0.002619754,0.003424642,0.003645506,0.003831616,0.003739334,0.003495642,0.003009839,0.003253468,0.004912779
679,-0.000125167,-0.000746169,-0.000294845,-0.001042057,-0.000288791,0.000110521,-0.000198397,-7.64E-05,-0.000455768,0.000221097,0.000538892,0.000801496,0.000780723,0.000596382,0.001225305,0.001998692,0.002846722,0.003770093,0.002201971,0.002883255,0.003864653,0.004174437,0.004546485,0.004039936,0.00323722,0.003028398,0.004122299,0.005236123
679.333313,-0.000459543,-0.001130676,-0.000808907,-0.000771544,-0.000520927,-0.000250763,-0.000542335,-0.000209988,-0.000434356,0.000242619,0.00037297,0.000412922,0.000443731,0.00024754,0.000605377,0.001238025,0.002515101,0.003457048,0.002024204,0.002547179,0.003583174,0.004001399,0.003739804,0.00354747,0.003554516,0.003017763,0.003761424,0.004393721
679.666687,-1.24E-05,-0.001370774,-0.000345233,-0.000661297,-7.48E-05,0.000372763,-0.000450751,-0.000129514,0.000290797,0.000513596,0.000272328,0.000494678,0.000713278,0.000773929,0.000713045,0.002047663,0.002733783,0.003384647,0.001918161,0.002558089,0.00377119,0.00437194,0.003971173,0.003707978,0.003151974,0.003057672,0.004085584,0.004818827
680,-0.000264681,-0.000797952,-0.000468645,-0.000586904,-0.00043146,3.42E-06,-0.000114401,-0.000212058,-0.000128893,-0.000179404,0.000500535,0.00088003,0.000891521,0.00063581,0.000769858,0.001688091,0.003048522,0.003315961,0.002061837,0.002806598,0.00394458,0.004387079,0.004298287,0.003623031,0.003709257,0.002973791,0.003863191,0.00492045
680.333313,-1.09E-06,-0.00106411,-0.000411185,-0.000771028,6.85E-05,0.000213275,2.24E-05,-0.00062206,-9.29E-05,2.22E-05,0.000387815,0.000865012,0.001062987,0.000632907,0.00099996,0.002037051,0.003166497,0.003600061,0.002242665,0.002604024,0.003432522,0.004072623,0.004049003,0.003750248,0.003580537,0.003303676,0.003837936,0.004974307
680.666687,0.000408258,-0.000400116,-5.96E-05,-5.87E-05,0.00011803,0.000441839,0.000404838,0.000218455,0.000289346,0.000780957,0.000715897,0.00125708,0.000805671,0.00106117,0.001301138,0.002432652,0.003314761,0.003738368,0.002748059,0.003412458,0.003984601,0.004605895,0.004258525,0.004364304,0.004152954,0.003642739,0.00423262,0.005172305
681,0.000237672,-0.000661349,-0.000137847,-0.000275702,-0.000143126,0.000516395,-1.44E-05,-0.000215887,0.000445648,0.000658987,0.000641695,0.000900807,0.000837234,0.000350897,0.001135677,0.002639755,0.003082178,0.00330884,0.002783306,0.003529775,0.003783201,0.00446535,0.004218505,0.004187218,0.003354072,0.003577849,0.004213852,0.005080785
681.333313,-0.000271407,-0.001165736,-0.000736504,-0.001067157,-0.000949752,0.000145115,-0.000402961,-0.000638603,2.27E-05,0.000247437,-0.000141987,0.000387297,0.000917798,0.000528317,0.000641747,0.001577635,0.002728261,0.003133878,0.001945254,0.002530541,0.003477453,0.003850028,0.004066352,0.003760641,0.00304701,0.00281642,0.003756254,0.004997402
681.666687,0.000444845,-0.000717174,-0.000369805,-0.000805704,-0.00024295,0.00036012,0.00035727,0.000172901,8.92E-05,0.000217186,0.000656446,0.001255237,0.001016929,0.000941275,0.00132853,0.002105327,0.00335702,0.003933975,0.002922448,0.003143082,0.003702782,0.004510493,0.004638677,0.004361271,0.004219603,0.003101392,0.004094782,0.00507044
682,0.000315302,-0.000613788,0.000142137,-0.000566171,0.000239537,0.000785002,-0.000128634,4.27E-06,-2.42E-05,0.000687221,0.000569321,0.001037895,0.001620374,0.000917902,0.00116646,0.002311389,0.002974156,0.003723303,0.002643922,0.003223711,0.004337138,0.004328379,0.004581958,0.004538245,0.003958372,0.00363188,0.004331778,0.005191009
682.333313,4.17E-05,-0.000650648,-0.000235188,-0.000643204,-0.000250763,0.000227053,2.75E-05,0.000167178,-6.46E-05,0.000554184,0.000592494,0.001032705,0.00123504,0.001158491,0.001011506,0.00208405,0.003061609,0.003345542,0.002185529,0.003225197,0.003833914,0.004028884,0.004482481,0.004062119,0.003651301,0.003316639,0.004113493,0.004993841
682.666687,3.09E-05,-0.000541973,0.000281135,-0.000497399,6.33E-05,0.00062697,0.000187999,9.51E-05,0.000338384,0.000848153,0.000506184,0.001114551,0.001650749,0.001072562,0.001221826,0.002028105,0.003382821,0.003547757,0.002859464,0.0032868,0.004113545,0.004202012,0.004319673,0.004889636,0.004068207,0.00368576,0.004229326,0.005367117
683,0.000212446,-0.000984311,-0.000361114,-0.000605413,-9.43E-05,0.000162776,-0.00014944,-0.000412168,0.000366234,0.000248551,-0.000101461,0.001178451,0.000576138,0.00086771,0.001015839,0.001431573,0.002849641,0.003579024,0.002256846,0.002936261,0.003697482,0.00397645,0.004065934,0.003960776,0.003380525,0.003112759,0.00395623,0.004996381
683.333313,-0.000749632,-0.001594802,-0.001289948,-0.001178489,-0.001168524,-0.000451941,-0.000731646,-0.000825237,-0.000501949,-0.000316574,-0.000513895,0.000480632,1.73E-05,4.02E-05,0.000146902,0.001132822,0.002450588,0.002767154,0.001523937,0.002395767,0.002801856,0.003162065,0.00350728,0.003509864,0.003017085,0.002456472,0.003241314,0.004189989
683.666687,7.37E-05,-0.000847042,-0.000340319,-0.000517566,-0.000277409,0.000572638,-8.76E-05,4.68E-05,0.00018862,0.000267381,0.000423649,0.001344499,0.000376286,0.001143386,0.000692976,0.001966498,0.003343846,0.003741136,0.002681948,0.003008614,0.003972976,0.004607517,0.004002967,0.004326445,0.003592204,0.003481524,0.004472202,0.004639305
684,0.000139884,-0.000561414,-0.000129359,-0.000583337,6.06E-05,0.000298671,0.000336959,0.000177769,0.000310561,0.00065712,0.000581918,0.001371531,0.00097456,0.000792626,0.001292181,0.00221459,0.003127099,0.003799261,0.002607228,0.003164073,0.003954376,0.004162075,0.004371835,0.004167825,0.003873116,0.003343977,0.004389328,0.00519224
684.333313,0.00025171,-0.000541507,-0.000236378,-0.000457578,-0.000224529,-0.000122682,9.06E-05,-0.000195188,-0.000102859,0.000613542,0.000541484,0.000819624,0.000733632,0.000729328,0.000887968,0.001794806,0.002760537,0.003445046,0.002080148,0.003061765,0.003740509,0.004254003,0.004035233,0.003929168,0.003228848,0.003455248,0.004377614,0.00498012
684.666687,-0.000504276,-0.001084819,-1.92E-05,-0.000896076,-0.00054673,0.000350068,-0.000512705,-0.000391582,-0.000140331,1.30E-05,0.000382349,0.000848205,0.000977674,0.000153505,0.000743071,0.001962832,0.003091485,0.003420024,0.002049873,0.002794743,0.003451673,0.003894924,0.00405462,0.003741554,0.003646106,0.003175337,0.003792184,0.00501712
685,-0.000175264,-0.001026356,-0.000196585,-0.000709369,1.55E-06,0.000135923,-0.000324282,4.71E-06,-0.000167398,0.00053503,0.000226872,0.000910198,0.001235896,0.000631818,0.000754791,0.001312848,0.002715497,0.003311031,0.001969541,0.002936573,0.00371346,0.004170647,0.003714479,0.004112316,0.003600557,0.002799511,0.004338001,0.004980644
685.333313,0.000420721,-0.00091483,0.000330016,-0.000374822,7.57E-05,0.000330457,-0.00011378,0.000748983,3.32E-05,0.000688413,0.000556361,0.001031382,0.001195401,0.000895542,0.001122233,0.001716755,0.003094614,0.003642765,0.002530906,0.003254224,0.003866038,0.004352721,0.004396702,0.004430776,0.003627051,0.003490866,0.004257218,0.005179089
685.666687,-0.00015446,-0.001029145,-0.000420961,-0.00068461,-0.000666311,-0.000535147,-0.000874944,-0.00063302,-0.000715675,0.000145478,0.000111143,0.000978556,0.0002866,-7.60E-05,0.000603718,0.00148474,0.003017554,0.003072011,0.001906981,0.002525959,0.003205404,0.003649735,0.004304876,0.003652606,0.003067266,0.002867672,0.003832217,0.004705688
686,-0.00022458,-0.000770097,-0.000303692,-0.000780692,-0.000517152,0.000364938,7.31E-05,-0.000291223,0.000298127,0.000372503,0.000239097,0.00123112,0.000824396,0.000414114,0.000698499,0.00212351,0.002849745,0.003530141,0.002310036,0.003081787,0.003935411,0.00393993,0.00402716,0.003629922,0.003623109,0.003221364,0.003757742,0.004703883
686.333313,-0.000299346,-0.000974238,0.000100035,-0.000882177,-0.000235343,0.000472158,0.00019121,8.39E-05,0.000421939,0.000594593,0.000473557,0.000801833,0.000855675,0.000688232,0.001132459,0.001862419,0.002837863,0.003333595,0.002541841,0.003155129,0.003252816,0.004353506,0.004391341,0.003978044,0.003221989,0.003206681,0.004259231,0.004906836
686.666687,3.38E-05,-0.000377357,-0.00018401,-0.000549263,0.000225111,0.000498954,4.45E-05,0.000363254,0.000365379,0.000495948,0.00057523,0.000980164,0.001580467,0.001012025,0.001327258,0.002249118,0.003547026,0.003416528,0.00292336,0.002781847,0.004007539,0.004447226,0.004639724,0.003982485,0.003850237,0.003480115,0.004597838,0.005017775
687,0.000187325,-0.001001253,-0.000343164,-0.00072012,-5.57E-05,0.000309551,0.000527047,0.000366622,0.000363073,0.000571446,0.000742267,0.001027879,0.0011852,0.000495792,0.000935931,0.00166052,0.003226632,0.003644253,0.002666998,0.003210463,0.00367396,0.004225013,0.004179952,0.004694227,0.003740483,0.003141883,0.004325059,0.005400873
687.333313,-5.54E-06,-0.000951354,-0.000764568,-0.000870087,-0.000657575,-0.00042815,-9.52E-05,-0.000528632,-0.000436011,0.000319784,0.000377141,0.000833577,0.000716389,0.000297843,0.00060377,0.001418535,0.002772338,0.002938632,0.002109047,0.002588921,0.003853502,0.003703513,0.004099825,0.004110148,0.003486717,0.002629468,0.003628408,0.004622325
687.666687,0.000126471,-0.000617924,0.000120568,-0.000644858,0.000228996,0.000693599,0.000239848,0.000177873,3.59E-05,0.000480217,0.000450235,0.000739959,0.001567659,0.000492941,0.00139215,0.002011695,0.003421224,0.003677171,0.002580119,0.003357359,0.00383932,0.00411229,0.004549284,0.004435196,0.00365861,0.003182925,0.004377012,0.005587974
688,0.000189708,-0.001014683,-0.000275443,-0.000641395,-1.73E-05,-3.73E-06,0.000150682,-0.00019198,-0.000109122,0.000677109,5.35E-05,0.000931936,0.000951523,0.000827275,0.001108764,0.001495909,0.002699478,0.003422242,0.002379187,0.002738134,0.003388638,0.004176737,0.004046521,0.004108788,0.003090364,0.003067657,0.00411689,0.004988473
688.333313,-0.000207763,-0.001189177,-0.000521289,-0.000858772,-0.000288947,-4.64E-05,-0.000141418,-0.00029024,0.000115467,0.000168317,0.000391132,0.000826237,0.001303319,0.000409709,0.000761508,0.001351329,0.002716096,0.003536065,0.002175174,0.002759391,0.003305815,0.004296614,0.003865176,0.004206194,0.003119669,0.003229344,0.003858986,0.004973941
688.666687,-0.000130239,-0.000337939,-0.000595021,-0.000825495,-0.00051648,0.00031696,0.000166194,-0.000391582,0.000535548,0.000114483,0.000410849,0.000751265,0.000977959,0.000845404,0.000918862,0.001411056,0.002626291,0.003495276,0.002679552,0.002852272,0.003572786,0.004437393,0.003654512,0.00399074,0.003363829,0.003370455,0.003918014,0.004822623
689,-0.00039872,-0.000509344,-0.000857532,-0.000972378,-0.000432081,-9.40E-05,-0.00035082,-0.000109794,-0.000168019,0.00046555,-3.44E-05,0.000355275,0.001045964,0.00049631,0.000829038,0.001800498,0.003070055,0.003102279,0.002328773,0.002919868,0.003152417,0.004070455,0.00357242,0.003632924,0.003518032,0.00304628,0.003849558,0.004747245
689.333313,4.84E-06,-0.000766118,-0.000171021,-0.000461095,-0.000304364,0.000287196,-0.000339853,-0.000100944,8.45E-05,0.000473117,0.000422872,0.000612454,0.001177205,0.000517821,0.001323467,0.002018144,0.003198154,0.003685186,0.002422708,0.002859308,0.003353107,0.004199633,0.003886357,0.00387672,0.003133435,0.002848598,0.003757089,0.004649379
689.666687,-0.001072373,-0.001575407,-0.001061734,-0.001096439,-0.000770924,-0.000591609,-0.000143436,-0.000868485,-0.000437149,0.000289061,-0.000100478,0.000448266,0.000409735,-0.000124701,0.000404424,0.001501987,0.002931153,0.003007675,0.001722628,0.002383742,0.002987631,0.003963675,0.003152261,0.003637231,0.003026182,0.002720212,0.003080926,0.004522316
690,-0.00064491,-0.001088951,-0.00100022,-0.001265841,-0.000699341,-8.04E-05,-0.000371926,-0.000621905,-0.00041765,3.39E-05,2.97E-05,0.00033955,0.000167022,0.000223505,0.000326079,0.00161128,0.002541086,0.0028252,0.001891251,0.002256976,0.003504123,0.003567357,0.003443011,0.003973733,0.002940952,0.002731543,0.003770667,0.004310627
690.333313,-0.000196741,-0.001122414,-0.000101202,-0.000746479,-0.000141987,0.000145426,-0.000210298,-0.00046999,0.000218792,0.000213456,0.00015928,0.000952223,0.001157479,0.000908797,0.001057849,0.001832887,0.003366594,0.00372406,0.002574572,0.003245122,0.003701607,0.0039869,0.004491164,0.003957484,0.003798059,0.003555665,0.004370187,0.005223757
690.666687,-0.000296086,-0.000921184,-0.000769219,-0.001014114,-0.000923974,-0.000515911,-0.000500088,-0.000431822,-0.000890082,8.15E-05,8.32E-05,0.00071963,0.000745949,0.000143406,0.000828597,0.001231795,0.002500704,0.00322671,0.001724993,0.002712762,0.003126056,0.004054176,0.003676492,0.003643156,0.002666242,0.002547179,0.003731632,0.004774804
691,0.000307323,-0.001012048,-0.000743326,-0.001026356,-0.000829422,5.57E-05,-0.000718931,-0.000241449,-0.000276322,-0.000208539,0.000180981,0.000155732,0.000527073,0.000412145,0.000866776,0.001326947,0.002836482,0.00310426,0.00206254,0.002738212,0.0032446,0.003644018,0.003676075,0.003449847,0.003172495,0.002538118,0.003648038,0.004718799
691.333313,-0.000119732,-0.001493586,-0.000660418,-0.00107666,-0.000732111,0.000113525,-0.000563379,-0.00045913,-0.000111968,0.000307608,0.00033569,0.00045534,0.000737392,5.63E-05,0.000786454,0.001080711,0.002700025,0.003033559,0.001943642,0.002607774,0.003369594,0.003455065,0.003768317,0.003754034,0.003173825,0.002345846,0.003574821,0.004599878
691.666687,-0.000276219,-0.001041747,-0.000394478,-0.000767307,-0.000434098,-0.000339336,-0.000406168,-0.000622991,-0.000270424,-1.68E-05,5.70E-05,0.000434999,0.001080685,-0.000213558,0.000556698,0.001435443,0.002699478,0.00356232,0.001454844,0.002928468,0.003318465,0.003846241,0.00381895,0.003686413,0.003312779,0.002891854,0.004012163,0.004797208
692,-0.000465439,-0.00104593,-0.000625731,-0.001145753,-0.000667242,-0.000128686,-0.000802241,-0.000211799,-0.000460319,0.000289631,1.97E-05,0.000524196,0.000793716,2.79E-05,0.000590446,0.001599563,0.002511691,0.003149471,0.001593431,0.002382701,0.003333777,0.003552063,0.00380558,0.003799443,0.003248356,0.002701171,0.003772391,0.004419688
692.333313,0.000311986,-0.000459285,-2.35E-05,-0.000503139,-0.00014825,0.000474956,2.40E-05,-3.80E-05,0.000194473,0.000348669,0.000319317,0.000968178,0.001025699,0.0003174,0.001407628,0.001337696,0.003510855,0.003714165,0.002537597,0.002925888,0.003363281,0.00418578,0.004006807,0.003716228,0.003273394,0.003078711,0.00410432,0.004935635
692.666687,-0.000466525,-0.000888429,-0.000245847,-0.000858978,-0.000310728,-0.000141935,-0.000565602,-0.000646719,-0.000437563,-3.82E-05,2.37E-05,0.00053757,0.001124725,-6.85E-05,0.000995238,0.001266478,0.00311083,0.003275167,0.001755869,0.002592071,0.003511664,0.003721893,0.003469417,0.003518475,0.003003844,0.002347746,0.003509942,0.004362709
693,-0.000107621,-0.000872619,-0.000303381,-0.000561052,0.000158218,0.000408206,-0.000121492,-7.94E-05,8.95E-05,0.000530494,0.000462414,0.000920574,0.000939433,0.000636666,0.00113207,0.002014269,0.003461093,0.004349924,0.002334967,0.00308661,0.00400571,0.004128545,0.004463336,0.004738321,0.003675161,0.002949213,0.004249036,0.005318687
693.333313,-0.000178783,-0.000692622,-0.000609652,-0.000903309,-0.000154253,0.000527436,-0.000378961,-0.000352527,-0.00023881,0.000387271,2.27E-05,0.00067392,0.000858735,0.000607943,0.000906955,0.00179153,0.002881978,0.003295329,0.002210661,0.002614415,0.003590038,0.003922063,0.004207083,0.004085714,0.003061218,0.002992244,0.003895734,0.004961687
693.666687,0.000265594,-0.000920616,-0.000269855,-0.000255782,-7.67E-05,0.000478325,-0.000539749,1.37E-05,-0.000164862,0.000550296,0.000288776,0.000836404,0.000644676,0.000506158,0.000876243,0.001666704,0.003423625,0.003636683,0.002086157,0.003095187,0.003691921,0.00407278,0.004164715,0.004014149,0.003754504,0.003388012,0.00378119,0.004635564
