Wavelength (nm),H2O,prot2uM,mef_1,mef_1-2,mef_2,mef_2-2,mef_3,mef_3-2,mef_4,mef_4-2,mef_5,mef_5-2,mef_6,mef_6-2,mef_7,mef_7-2,mef_8,mef_8-2,mef_9,mef_9-2,mef_10,mef_10-2,mef_12,mef_12-2,mef_14,mef_14-2,mef_16,mef_16,mef_18,mef_18-2,mef_20,mef_20-2,mef_24,mef_24,mef_28,mef_28-2,mef_32,mef_32-2,mef_40,mef_40-2
704,-0.001536613,-0.001424031,-2.94E-05,0.003365629,-0.001417529,0.00207003,-0.001226194,0.001532302,-0.001078054,0.002679708,-0.001632146,0.001760132,-0.000912143,0.003068752,0.000803415,-0.000140486,0.001672291,-0.000646564,-0.000775007,-0.000651423,-0.000420599,-0.001522426,-0.00034694,-0.000131377,0.003549375,-0.000432132,0.000292118,0.000292118,-5.71E-05,0.002473055,0.000100656,-0.000188926,0.000414658,0.000414658,0.00120433,0.000931521,0.002516611,0.003249686,0.003179066,0.003113437
705,-0.001755348,-0.001836913,0.000777482,-0.000353355,-0.001213597,0.00122977,-0.001390953,0.001207964,-0.001180038,0.001775181,-0.001421554,0.001748462,-0.001773394,0.001445831,-0.000656438,-0.000162326,0.00128434,-0.000793301,-0.000967471,-0.000847973,0.00204064,0.002777132,-0.000276892,0.001387008,0.003829187,-0.000336439,-0.000115126,-0.000115126,-3.54E-05,0.001688818,0.000260672,0.00222367,0.000163527,0.000163527,0.001243191,0.002199448,0.002671686,0.002210037,0.002915725,0.003068152
706,-0.001197076,-0.00156901,-0.00094283,7.28E-05,-0.001130779,0.001886961,-0.001538522,0.002222656,-0.001383676,0.000972096,-0.000957656,0.000796854,-0.001122723,0.001606682,0.000841124,-0.000557381,-0.000969589,-0.000590006,-0.000485039,-0.00095218,0.003036844,0.003281792,-0.000134586,0.001359612,0.003673073,0.001500091,0.000184606,0.000184606,8.52E-06,-0.000410358,0.000800977,0.00174407,0.00046897,0.00046897,0.001032939,0.003042057,0.00285381,0.001135418,0.003528053,0.004095174
707,-0.001684907,-0.00161105,-0.001017937,-0.001025271,-0.001343163,0.001400512,-0.001531506,0.000774136,-0.001722913,0.001587923,-0.00161595,0.002327967,-0.001509012,0.001484532,0.000624378,-0.001442453,0.002598608,-0.001210035,-0.00098147,-0.000930948,0.000696632,0.001158543,-0.000284031,0.001188263,0.004027708,0.000716597,0.000101278,0.000101278,-4.59E-05,0.002786641,-0.000259041,0.001051258,-0.000217543,-0.000217543,0.000554858,0.000903324,0.000490609,0.001310433,0.003053736,0.000116839
708,-0.000946291,-0.000992059,-0.00041103,-0.001735753,-0.001132896,0.001394513,-0.00136902,0.001693418,-0.001219586,0.001332945,-0.001174255,0.00167871,-0.000733041,0.00061235,0.001024739,0.00033771,0.001058083,0.000795557,-0.000480333,-0.000538974,0.00147409,-0.000690141,7.68E-05,-0.000920564,0.003112812,-0.000681664,0.000538788,0.000538788,9.90E-05,0.002277273,0.000459201,0.002929928,-1.14E-05,-1.14E-05,0.001117614,0.00025013,-0.000695672,0.00341071,0.003219251,0.003509472
709,-0.001137182,-0.001312349,0.000299967,-0.000120094,-0.001134858,0.001358158,-0.001050062,0.002510936,-0.000976253,0.001819396,-0.000871172,0.001055046,-0.001150556,0.002266812,0.00219055,0.001458194,0.001843026,-0.000689365,-0.00075082,-0.000319781,0.00130563,-0.001676758,0.000124115,1.79E-05,0.004189989,0.003081109,-0.000172729,-0.000172729,-2.32E-05,0.002955025,0.000231068,0.002792711,0.000200274,0.000200274,0.001369791,0.001325285,0.00092418,0.00212905,0.003318022,0.004404024
710,-0.001347343,-0.001396165,0.001074742,-0.000896799,-0.001362362,0.000772062,-0.001470781,0.001845885,-0.000676391,0.00116633,-0.001009982,0.002181912,-0.001253039,0.001674812,-0.001748593,0.00234569,3.16E-05,-0.001037873,-0.000329559,-0.000506138,-0.002447649,0.001493104,-0.000250711,-0.000148767,0.002879476,0.000450831,0.00035372,0.00035372,-5.06E-05,0.002197054,0.000221407,0.001562645,0.000594879,0.000594879,0.001118289,0.001054917,2.93E-05,0.00095282,0.003671037,0.003123814
711,-0.0015232,-0.001313795,0.000796802,1.73E-05,-0.001596504,0.001250252,-0.00123146,0.002302775,-0.001445085,0.001524639,-0.001382593,-6.87E-05,-0.001156907,0.001790777,0.000531972,0.001902379,-0.000314142,0.000861329,-0.000742654,-0.000621646,-0.000564723,0.0012414,-0.000334991,0.003286774,0.002660382,0.002623738,-0.000256351,-0.000256351,-0.000260697,0.002031512,0.000104126,0.000939226,-2.65E-05,-2.65E-05,0.000774448,0.00230392,0.002884219,0.001144138,0.00313247,0.002468525
712,-0.001747922,-0.001708577,0.00038139,0.000745508,-0.001445136,0.001731335,-0.001336195,0.00096382,-0.001594286,0.00072868,-0.001004352,0.000993241,-0.001096542,0.001398149,-2.06E-05,0.000777663,-0.000236844,-0.000279944,-0.000448889,-0.000379012,0.000166246,0.001513884,-4.90E-05,8.45E-05,0.004502803,0.002840182,2.86E-05,2.86E-05,-0.000441597,0.001242776,7.91E-05,0.000505329,9.74E-05,9.74E-05,0.000916916,-7.00E-05,0.00269294,0.000871678,0.003152261,0.002235848
713,-0.001808557,-0.001882638,3.02E-05,-0.001104959,-0.001318956,0.000482705,-0.001630134,0.001502559,-0.001726781,0.001323052,-0.001622346,0.000949032,-0.001336402,0.002722895,0.002303608,-0.000930483,0.002081865,-0.000200829,-0.00083645,-0.000858152,-0.002734355,-0.000631986,-0.000329352,-0.000800174,0.002502864,0.000836715,-0.000436115,-0.000436115,-0.000605465,0.003882831,-0.000232911,0.00165631,0.000314188,0.000314188,0.000474438,0.001710024,0.002537675,0.003936299,0.00357169,0.003423129
714,-0.001786181,-0.001867122,-0.002882445,0.000404372,-0.001190261,0.001335152,-0.00149178,0.000965921,-0.0010246,0.001581038,-0.001386515,0.002075648,-0.001480945,0.001477233,-0.002271497,-0.001412214,0.003199302,0.000159098,-0.000647701,-0.00062723,0.000966622,0.000282067,-5.42E-05,0.002044203,0.002811235,0.001395942,-3.61E-05,-3.61E-05,-0.000795523,0.00116633,4.66E-06,0.001277018,-0.000269079,-0.000269079,0.000411652,0.000189553,0.002232387,0.002059887,0.002769968,0.001401369
715,-0.002114027,-0.002135047,-0.001790306,-0.000168226,-0.001298052,0.001497597,-0.001595782,0.001326765,-0.001219689,0.001447416,-0.001437448,0.001949154,-0.001233267,0.001495857,-0.000723221,1.69E-05,-0.001815054,0.001407758,-0.000336129,-0.000687505,-0.001665722,0.001538744,-0.00047842,0.002717815,0.004199293,0.002660539,0.000223013,0.000223013,-0.000647598,0.002363128,-0.000218526,0.001182189,0.000125824,0.000125824,0.000914789,0.002705833,0.001371765,0.002102153,0.003021256,0.003853684
716,-0.001649785,-0.002046375,-0.001868359,-0.000659746,-0.001588664,0.00078718,-0.00170899,0.002025894,-0.001334285,0.00225721,-0.001346414,0.001086446,-0.001288657,0.000694532,0.000690643,0.000314136,0.002228874,-0.001034465,-0.000938956,-0.001027492,-0.000535406,0.000670005,-0.000908372,0.000605714,0.001590106,0.000777274,-0.000211437,-0.000211437,-0.000625007,0.000578263,-0.000412375,0.002124914,-0.000169624,-0.000169624,0.000502997,9.37E-05,0.000720953,-0.000997947,0.002731231,0.002928807
717,-0.001280966,-0.001518092,-0.001084871,-0.002127938,-0.001213597,0.00203856,-0.001421761,0.000843666,-0.001333718,0.00311959,-0.00097367,0.002617931,-0.001271003,0.001756909,-0.000563586,0.000934375,0.003507724,0.004086525,-0.000840273,-0.000344561,-0.001310749,-0.000538612,-7.40E-06,0.000831061,0.004079914,0.002248441,0.000354472,0.000354472,-0.000246158,0.001024298,1.00E-05,-0.000263698,-2.38E-05,-2.38E-05,0.001062053,0.002783593,0.001476688,-0.001629825,0.004047958,0.003450995
718,-0.001318388,-0.001641327,-0.00083552,-0.000756609,-0.001116785,0.001526925,-0.001425425,0.001152288,-0.000751079,0.002010966,-0.001211635,0.001435469,-0.00079542,0.001794728,-0.001996699,-0.000481316,6.54E-05,-0.000319833,-0.000529563,-0.000417237,0.000755284,-0.002048591,-0.00010907,-0.000274925,0.003914462,0.001895515,0.000226432,0.000226432,-9.94E-06,-0.000175885,0.000439507,0.002522782,0.000325638,0.000325638,0.001365974,0.001892291,0.002889222,0.001202046,0.003216982,0.002536842
719,-0.001662008,-0.001999791,0.000823203,-0.000184476,-0.001138679,0.002593321,-0.001258717,0.002184956,-0.001310904,0.002649053,-0.001603932,0.001803331,-0.001489665,0.00241037,0.000363125,0.000861329,-0.000288636,-0.00162704,-0.000903722,-0.001264602,7.11E-05,-0.002843152,-0.00038972,-0.00115479,0.00340831,0.001019161,0.000187144,0.000187144,-0.000668327,0.00269195,-0.000102341,-0.000678717,-0.000212368,-0.000212368,0.000922675,0.004062119,0.003153773,0.000306676,0.004834821,0.003315179
720,-0.002206085,-0.002167142,-0.000145041,3.21E-05,-0.001464383,0.000585858,-0.001692642,0.002181782,-0.001607749,-0.000127806,-0.001574169,0.000710763,-0.001590005,0.000610017,-0.000782862,0.001906461,0.000143277,0.000705836,-0.000924594,-0.001573653,-0.000530183,0.001582363,-0.000981986,-0.001373768,0.00392444,0.000713719,0.000332399,0.000332399,-0.000565085,-0.001202962,-0.000294327,-0.000164345,-0.000529563,-0.000529563,0.000133333,0.000640243,-0.000442218,-0.001421916,0.003842141,0.001354782
721,-0.001813971,-0.001957531,-0.001742714,0.001260195,-0.001300374,0.000322814,-0.001363291,0.001813235,-0.001464331,0.001783265,-0.001482699,0.002623869,-0.00121814,0.00242906,0.001195323,0.001359976,-0.0018997,0.000756633,-0.000584991,-0.000976046,0.000257305,-0.000656334,-0.000752784,0.000553095,0.00332796,0.002437624,0.000246893,0.000246893,-0.000210764,-0.000209574,-0.000373477,0.004610029,-4.09E-05,-4.09E-05,0.000665002,-0.000676133,-0.001152363,0.001344681,0.004324275,0.00259465
722,-0.001759885,-0.002052507,-0.001812733,-0.00049352,-0.00144333,0.001207004,-0.001253194,0.001266322,-0.001909597,0.001518612,-0.001470729,0.000910302,-0.001441731,0.001200722,-0.001105579,-0.001239772,0.000537181,-0.001143017,-0.000959361,-0.001239049,0.000731921,-0.003259003,-0.001011894,0.002308761,0.003171999,0.001178529,0.000166919,0.000166919,-0.000434201,-0.001698831,-0.000455354,-0.000666156,-4.81E-05,-4.81E-05,0.000200559,0.001376102,0.000671587,0.0004002,0.003549218,0.003248434
723,-0.001572054,-0.00134244,0.000227727,0.000264273,-0.00093348,0.003036687,-0.001346827,0.001457727,-0.001436364,0.000902027,-0.001231615,0.003524504,-0.001278127,0.001585195,0.000477367,0.001306772,0.000668554,0.002261842,-0.000746427,-0.00023229,0.001047158,0.00064688,-0.00034901,-0.001865369,0.005197611,0.002156105,0.000509398,0.000509398,-9.60E-05,0.00116254,-0.000267216,-0.000123303,9.00E-05,9.00E-05,0.001507624,0.002470738,-0.001039061,-0.000915088,0.004810242,0.001232651
724,-0.001538213,-0.001478004,0.000929212,-0.001505504,-0.001014063,0.002378953,-0.001441008,0.000431241,-0.000959206,0.002298351,-0.000980488,0.002127412,-0.000787203,0.00179322,-0.001967632,-0.002771241,-0.000435649,-0.000801311,0.000129915,-0.000277823,0.000336726,-0.003867641,-0.000328524,0.002468629,0.002875176,-0.000340526,0.000637858,0.000637858,0.000273364,0.002065739,8.28E-05,-0.0002593,0.000417042,0.000417042,0.000920574,0.001679489,0.003145351,0.005717185,0.003685812,0.002625145
725,-0.001995153,-0.002080331,0.002454623,-0.000272959,-0.001541875,0.001625727,-0.001199658,0.002801517,-0.001690064,0.001628273,-0.001484557,0.001889405,-0.001429398,0.001857896,0.000190744,-0.000979558,0.001853086,-0.000162482,-0.000958379,-0.00109804,-0.000236068,8.46E-05,-0.00092542,0.000468012,0.002691012,0.000168265,-9.14E-05,-9.14E-05,-0.000397685,0.0007606,-0.000324954,0.000260983,-0.000156737,-0.000156737,0.000133022,-0.001722346,0.001254458,4.15E-05,0.002981167,0.004641425
726,-0.002093727,-0.002098004,0.000410331,-0.003250576,-0.002002007,0.000641021,-0.001859235,-0.000212368,-0.001938358,0.001887143,-0.001907896,0.00050577,-0.001746891,0.001289091,0.000139962,0.000943662,0.000706848,-0.000294482,-0.000755627,-0.001481513,0.000110703,-0.001139351,-0.001357717,0.002348501,0.00277708,0.003456553,1.94E-05,1.94E-05,-0.001012307,0.001289351,-0.000373167,0.001058653,-0.000545902,-0.000545902,0.000410279,0.0013566,-0.001133154,0.004161448,0.003916552,0.003335264
727,-0.00207049,-0.00205869,0.001012985,0.000457568,-0.001887999,0.001150497,-0.00178417,0.00257939,-0.001795926,0.002154128,-0.001620902,0.000809795,-0.001613268,0.002309333,0.001155195,-0.000210091,-0.001412937,-0.000434046,-0.000516532,-0.001244573,0.000286108,-0.004011755,-0.000966954,0.000405201,0.002305586,0.003948133,0.000431008,0.000431008,-0.000419047,0.000918577,2.51E-05,0.000206282,-0.000104049,-0.000104049,0.000291159,-0.000292982,0.000435957,0.004532988,0.003872985,0.004024704
728,-0.00217595,-0.001841553,-0.003436142,-0.002715988,-0.001478056,0.00124249,-0.001693571,0.000262382,-0.001688156,0.000901145,-0.001493999,0.001488454,-0.001368916,0.000336156,0.000163268,-0.004124489,0.001862133,0.001441546,-0.000767152,-0.000922941,-0.000614357,-0.002264596,-0.001110123,-0.001002751,0.003710484,-0.000118697,0.00019178,0.00019178,-0.000616063,-0.00055552,-0.000515239,-0.000484936,-0.000105498,-0.000105498,0.000651935,0.001210508,-0.000735987,0.001162462,0.00322152,0.001968085
729,-0.001556423,-0.00162312,0.00114336,-0.000960187,-0.001816858,0.000587309,-0.002046015,0.000899796,-0.002159054,0.001783213,-0.001497507,0.001339254,-0.001352866,0.000993163,-0.002806477,-0.001072631,-0.000988598,-0.0002148,-9.09E-05,-0.000947531,0.003070107,-0.006735167,-0.000832833,0.00128151,0.002450979,-0.000957863,0.000141101,0.000141101,-0.000443149,0.002269492,5.11E-05,0.001021159,-0.000370477,-0.000370477,0.00041813,0.001618426,0.002982757,-0.004173359,0.003154503,0.002227339
730,-0.00178613,-0.002175178,-0.00066476,-0.000592126,-0.001811341,0.002186569,-0.001955933,0.000247437,-0.001512675,0.000463321,-0.001444362,0.000993941,-0.001242146,-0.000119163,-0.000706991,-0.000730819,-0.000264319,0.001788203,-0.000627437,-0.001346931,-0.001536304,-0.002454187,-0.001217159,-0.002090069,0.002608009,-0.000420599,0.000212757,0.000212757,-0.00063638,0.000762804,-0.000287239,-0.002141435,-0.000364632,-0.000364632,0.00033771,-0.000161343,-0.000346371,0.001118237,0.002846279,0.003845327
731,-0.001855265,-0.001962943,0.000754532,-0.000506707,-0.001958562,0.000883558,-0.001520982,-0.000711747,-0.001658347,0.001575972,-0.00123399,-0.000540215,-0.00138796,0.002493075,-0.001614093,0.000211255,-0.000276633,-0.002028546,-0.000142557,-0.001131863,-0.000392668,0.000765501,-0.001351782,0.001369687,0.001431235,-0.000881402,0.000257201,0.000257201,-0.000482712,-0.001708113,0.000364187,0.000373462,-0.000174074,-0.000174074,0.000642965,0.002466182,0.000878422,0.004346577,0.003513621,0.005672572
732,-0.001483577,-0.001858977,-0.000556037,-0.000908837,-0.002004893,0.000934089,-0.002031483,-0.000810406,-0.001645814,0.001684167,-0.001146631,0.000519143,-0.001162276,0.001429158,0.002080226,-0.00074989,0.000354264,-0.000602621,-8.20E-05,-0.000951612,-0.000531683,0.000269116,-0.000351855,-0.001466395,0.002538535,-0.000590368,0.001050272,0.001050272,-0.000387444,-0.000402961,-0.0003308,0.000557087,-3.44E-05,-3.44E-05,0.001168095,-0.002826692,-0.000610997,0.000700106,0.001835071,-0.000881816
733,-0.002204951,-0.001542701,-0.000785084,0.000380406,-0.002070541,0.000626633,-0.002094449,0.002001396,-0.00115355,0.002244226,-0.001270487,0.000928175,-0.001711414,0.001141491,0.000117978,-0.000667035,-0.001005902,0.000115985,-0.000943502,-0.001353382,-0.000770046,0.000905062,-0.000869209,-0.001306568,0.002739775,-0.003747398,-8.75E-06,-8.75E-06,-0.000416254,0.003149001,-4.07E-05,0.002838723,-0.000538819,-0.000538819,0.000865427,-0.000161343,0.000330405,-0.001179677,0.003864157,0.001885479
734,-0.001977321,-0.00192908,-0.003068837,-0.002587758,-0.001605995,-0.000424478,-0.001748644,-0.00145365,-0.001499674,9.65E-05,-0.001512469,-0.000266388,-0.000868485,0.001279121,-0.001791492,0.00248149,0.001047314,-0.002175847,-0.000316884,-0.000897574,-0.000386047,-0.002474881,-0.001391882,0.002541581,0.002702291,0.00015625,0.000210763,0.000210763,-0.000642894,7.26E-05,-0.000167812,-0.001647309,-0.000621233,-0.000621233,0.000970098,0.004507564,0.0001801,0.000820557,0.003019066,0.003248695
735,-0.001736011,-0.001907587,-0.00256537,-0.000815522,-0.001469439,-0.000400582,-0.002303993,0.001005539,-0.001961603,-0.001226814,-0.002493413,0.001226655,-0.001722191,-0.00054037,-4.28E-05,-0.003773215,-0.002558165,-0.001567566,-0.000884451,-0.00152645,0.000458501,0.001280887,-0.001511076,0.000279218,0.001345071,-0.000905995,-0.000602156,-0.000602156,-0.000820793,-0.001627916,-0.000749011,0.004607727,-0.001107128,-0.001107128,-7.31E-05,0.001266011,0.001402953,-0.000807202,0.002903893,-0.002612614
736,-0.002123095,-0.002048127,0.000934012,-0.002685632,-0.002131029,-0.000569273,-0.002171366,0.000728213,-0.001564986,-0.00037415,-0.001767619,0.001347018,-0.001701564,0.000234694,-0.001844646,-0.002383241,-0.0038348,-0.004337414,-0.00050438,-0.001279417,-0.002698546,-0.000550453,-0.00118737,0.001167057,0.003089399,0.000423312,-0.000175316,-0.000175316,-0.001116062,0.000643614,-0.000381805,0.004293686,-0.000434149,-0.000434149,0.000417197,0.000883117,0.000727928,0.000912169,0.002710522,0.003544025
737,-0.00156282,-0.002197946,-0.001632249,-0.006718192,-0.000932808,0.001512559,-0.001655355,0.002632854,-0.001479707,0.002041603,-0.001388373,0.002107616,-0.001127371,0.002004933,0.000927371,0.000657172,-0.001772363,-0.00074038,-0.000147939,-0.000832626,0.00249219,-0.005529562,-0.000420857,-0.000803895,0.001255159,0.003015287,0.000389007,0.000389007,-0.000506862,-0.001287263,-0.00033168,0.002972618,-1.47E-05,-1.47E-05,0.000767135,-0.002765685,0.000693054,0.000776211,0.003752259,-0.000815522
738,-0.002004687,-0.002430351,-0.003865999,-0.004864123,-0.001467736,0.001119508,-0.001330569,-0.002282055,-0.001385276,0.00015972,-0.000713297,0.002334265,-0.001261918,0.000210918,-0.000282324,-0.001611205,-0.001941605,-0.001533002,0.000871341,-0.000949184,0.000481668,-0.002804677,-0.000971603,0.002512133,0.002152099,0.001789633,0.000811143,0.000811143,-0.000527546,-0.000161912,0.000114742,-0.000575736,-0.000370632,-0.000370632,0.000620904,0.000359006,0.002989482,-0.001367523,0.003515918,0.001330426
739,-0.001248703,-0.001624977,-0.001130263,0.000779712,-0.000997431,0.002194192,-0.001276991,0.002086729,-0.001205388,-0.000562397,-0.001171932,0.000882079,-0.000922527,-0.00138507,-0.000362925,-0.001530577,-0.000181578,0.000482394,0.000217471,-0.000448631,-0.000424581,-0.003419192,-0.000854225,-0.0004703,0.003139041,0.004001634,0.000617249,0.000617249,0.000104773,0.002539055,-0.000114246,0.000981487,0.00060351,0.00060351,0.00114214,0.002420574,0.001226992,0.000147601,0.004749391,0.003653442
740,-0.001451793,-0.00164406,-0.002785747,2.86E-05,-0.001394307,0.000487396,-0.001336144,-0.000312849,-0.000987668,0.000772217,-0.001183084,0.000599207,-0.001378258,0.001572647,0.001453935,-0.003928341,-0.000154305,0.001359352,0.000322167,-0.001139144,0.002055439,0.00286775,-0.001143017,-0.001327111,0.001600576,0.000394189,0.000572016,0.000572016,-0.000326196,0.003407527,-1.39E-05,0.00015019,0.000123675,0.000123675,0.001052296,-0.000729888,0.002182979,-0.001665773,0.003285704,0.004038264
741,-0.002271806,-0.002315889,-0.001193875,-0.002685272,-0.001774013,0.000814203,-0.002077498,0.0006018,-0.002093006,-0.000107569,-0.001866039,-0.000278082,-0.001680884,-5.77E-05,-0.001755038,-0.003087189,-0.003367463,-0.000569015,-0.000585456,-0.001312143,-0.002137314,0.000472883,-0.000830197,0.001477181,0.003691582,-0.001129385,0.000647813,0.000647813,-0.000981986,-0.000538715,-0.000766635,-0.000211696,-0.000301674,-0.000301674,0.000252772,8.07E-05,0.000587206,0.000407921,0.002535931,0.000303904
742,-0.001503853,-0.001897999,-0.000820638,-0.000397013,-0.000893596,0.000312142,-0.001546106,0.000319654,-0.000861407,0.001041709,-0.001690889,-0.000223494,-0.000893906,0.000254404,-0.004663237,-0.001757307,0.002600066,0.00121326,0.000455884,-0.00081237,7.74E-05,-0.003574546,-0.000673238,-0.002930581,0.002642958,-0.000394995,0.000790811,0.000790811,-0.000338715,0.00301023,0.000229592,0.001738716,-0.000368874,-0.000368874,0.000901612,-0.000169986,0.003835795,-0.004933283,0.002013307,-0.002035554
