Wavelength (nm),H2O,prot_20uM,vel_1-1,vel_1-2,vel_1-3,vel_2-1,vel_2-2,vel_2-3,vel_3-1,vel_3-2,vel_3-3,vel_4-1,vel_4-2,vel_4-3,vel_5-1,vel_5-2,vel_5-3,vel_6-1,vel_6-2,vel_6-3,vel_7-1,vel_7-2,vel_7-3,vel_8-1,vel_8-2,vel_8-3,vel_9-1,vel_9-2,vel_9-3,vel_10-1,vel_10-2,vel_10-3,vel_12-1,vel_12-2,vel_12-3,vel_14-1,vel_14-2,vel_14-3,vel_16-1,vel_16-2,vel_16-3,vel_18-1,vel_18-2,vel_18-3,vel_20-1,vel_20-2,vel_20-3,vel_24-1,vel_24-2,vel_24-3,vel_28-1,vel_28-2,vel_28-3,vel_32-1,vel_32-2,vel_32-3,vel_36-1,vel_36-2,vel_36-3,vel_40-1,vel_40-2,vel_40-3
524,0.000199756,0.000718438,0.000766772,0.000905062,0.000841643,0.00143978,0.001255886,0.001407031,0.001582389,0.001524872,0.001896113,0.002389442,0.00203752,0.002235561,0.004393094,0.00416495,0.004294758,0.001927911,0.00185631,0.002242483,0.002342463,0.002344779,0.002843101,0.002161646,0.002522053,0.002133499,0.00324001,0.002598608,0.002709376,0.003220451,0.003053866,0.002622931,0.003686805,0.003199562,0.003869616,0.003632036,0.003840704,0.003506001,0.003702782,0.004310915,0.003929717,0.0081637,0.005226534,0.003768865,0.004384099,0.004070559,0.004023371,0.00413892,0.004938175,0.004368697,0.00460014,0.005131572,0.004668662,0.004653591,0.004476779,0.004771453,0.006070344,0.005796351,0.005758891,0.006017453,0.00592998,0.0057031
525,0.000112955,0.000813788,0.000730676,0.000877333,0.001255081,0.001418406,0.001091065,0.001117251,0.001324065,0.001523703,0.001822827,0.002367657,0.002235119,0.001910907,0.00469441,0.004163277,0.004062198,0.001716313,0.001908281,0.001938364,0.002225908,0.002474174,0.002460585,0.002192267,0.002445382,0.002465765,0.003032465,0.002780545,0.002708933,0.002962818,0.002733913,0.002820485,0.003573464,0.003204308,0.003639032,0.003767429,0.003637988,0.003488753,0.0038125,0.003928855,0.003910805,0.007679369,0.004313843,0.003845379,0.0044012,0.004345557,0.003669914,0.004154496,0.004593521,0.004026977,0.004120026,0.004510284,0.005507587,0.004693468,0.004204286,0.004595535,0.005932814,0.005634808,0.006106624,0.006000262,0.005835756,0.005952811
526,-0.000212006,0.0002399,0.000420099,0.000345715,0.000537855,0.000652169,0.000984964,0.000860707,0.000970876,0.001199372,0.001266244,0.001963092,0.001797197,0.001708829,0.004163408,0.003727977,0.003848983,0.001563762,0.001567139,0.001925233,0.001929601,0.002026466,0.00205133,0.001660831,0.002362894,0.002100671,0.002357506,0.002148248,0.002515258,0.002675385,0.002883619,0.002323282,0.003240375,0.002783358,0.003056969,0.003320135,0.003593692,0.003295016,0.003131662,0.003797171,0.003352716,0.007651626,0.003763983,0.003380681,0.003769649,0.004038499,0.003409927,0.004009524,0.004175953,0.004006076,0.003772704,0.004239416,0.005054255,0.004348564,0.004347309,0.004590041,0.005605883,0.005426062,0.005507718,0.005498202,0.005639161,0.005003897
527,-0.000140952,0.00026119,0.000681776,0.000815967,0.000753728,0.001092155,0.001038024,0.000934141,0.001431261,0.001533419,0.001331465,0.002328721,0.002019679,0.002140106,0.004317608,0.003725522,0.004390792,0.001739028,0.001723122,0.001795637,0.002056167,0.002340693,0.002104911,0.001980488,0.002749752,0.002505676,0.002496798,0.002509425,0.002516768,0.002988674,0.002632202,0.002769499,0.003231847,0.003019535,0.003472939,0.003379873,0.003523982,0.003519076,0.003404579,0.003574795,0.003581112,0.007743926,0.004076282,0.003863478,0.00439244,0.004195922,0.003434218,0.003925903,0.004755515,0.004150367,0.003861676,0.004126872,0.005118475,0.004518314,0.00410061,0.00460702,0.005821484,0.005764951,0.005646372,0.005653584,0.005899488,0.005367431
528,3.98E-05,0.000590887,0.000532257,0.001198646,0.000691213,0.000958346,0.000951574,0.000971966,0.001422119,0.001198075,0.001461285,0.002093466,0.0019633,0.002137036,0.004171981,0.00390007,0.003934627,0.001912883,0.001940418,0.001883451,0.002291845,0.002018118,0.002374892,0.00165696,0.002529109,0.002474409,0.002621994,0.002293016,0.002242925,0.002838541,0.00275392,0.002387855,0.003434296,0.003278428,0.003463702,0.003582495,0.003517692,0.003658088,0.003277619,0.003851935,0.003563677,0.007858624,0.003669705,0.003932198,0.004115217,0.004304902,0.00379772,0.004035886,0.004544602,0.004158155,0.004672796,0.003609197,0.004849767,0.004741907,0.004316745,0.004295176,0.005994619,0.005477072,0.005696858,0.005699769,0.005881383,0.005145769
529,-6.27E-05,0.000864052,0.000489547,0.001361767,0.000630289,0.001238207,0.001071109,0.001381659,0.001234858,0.001312744,0.001711895,0.002106029,0.001986079,0.002092945,0.00433502,0.004203972,0.004303307,0.001755818,0.001760106,0.002087197,0.00208855,0.00242237,0.002214018,0.002026753,0.002414405,0.002413207,0.002963835,0.002546112,0.002549653,0.002987944,0.002604728,0.002717477,0.003819812,0.003193434,0.003615174,0.003784428,0.003642399,0.003814589,0.003573464,0.003962866,0.003553655,0.007992124,0.003677119,0.003685212,0.004122979,0.004669813,0.003756097,0.004254604,0.004518863,0.003985202,0.004534662,0.00413973,0.00463627,0.004461087,0.004482821,0.004628709,0.00585483,0.005833264,0.005756609,0.005567889,0.005955567,0.005695887
530,0.000166168,0.000429687,0.000586117,0.001301995,0.000273286,0.000926748,0.000861692,0.000601437,0.00124654,0.001292181,0.001140245,0.002351104,0.001707919,0.001936959,0.004152562,0.003488805,0.004112944,0.001920579,0.00157857,0.001729697,0.001898115,0.001973285,0.002370233,0.002081215,0.002237825,0.002045426,0.002765591,0.002305091,0.002357038,0.002845003,0.002411229,0.002466468,0.003439802,0.00268398,0.003018336,0.003316587,0.003434113,0.003346325,0.003547156,0.003942125,0.003739308,0.007764085,0.003718055,0.003601183,0.004140645,0.004142056,0.003701895,0.004018277,0.004073355,0.003710615,0.00467434,0.004740415,0.004667197,0.004226137,0.00405266,0.004422355,0.005506905,0.005522032,0.005627386,0.005341407,0.005497022,0.005756451
531,-2.25E-05,0.000562867,0.000514607,0.000990361,0.000508724,0.000572975,0.000818664,0.00103312,0.001437287,0.000882624,0.001014101,0.00224969,0.001581844,0.002040927,0.004625125,0.004014959,0.003961325,0.001531263,0.001406875,0.001826882,0.002012189,0.002178738,0.002227964,0.001789529,0.002126319,0.002055829,0.002570484,0.002059835,0.002434683,0.00287588,0.002719899,0.002597462,0.003164516,0.00284297,0.003149705,0.003254746,0.003453265,0.003356446,0.003353003,0.003830676,0.003548174,0.007600544,0.003537291,0.003678712,0.004041242,0.004216387,0.00354854,0.00414838,0.004031837,0.003830467,0.004173313,0.003785917,0.00516738,0.004158495,0.004217355,0.004426514,0.005534302,0.005487873,0.00555609,0.005431802,0.005382081,0.005518939
532,0.000111246,0.000646595,0.000755855,0.00122315,0.000817549,0.001059614,0.00157566,0.000892066,0.001662364,0.001657713,0.001586494,0.00250565,0.001924453,0.002323594,0.00463661,0.00426438,0.004479839,0.002026778,0.002305091,0.001840296,0.002373539,0.002247661,0.002300823,0.002243081,0.002288176,0.00217762,0.003207751,0.002790992,0.002751445,0.003254407,0.00291304,0.002874499,0.003521398,0.00310924,0.003517014,0.003560571,0.003657409,0.003646759,0.003796701,0.004068417,0.004212859,0.008244448,0.004028257,0.003894794,0.004191478,0.004648672,0.003912869,0.00404639,0.004313503,0.00388816,0.004245062,0.005046372,0.005463991,0.00477729,0.004421414,0.004515567,0.006039921,0.005795328,0.005751913,0.006048452,0.005771246,0.005537082
533,-0.000211644,0.000126212,0.000309422,0.000477133,0.000392013,0.000558149,0.000845352,0.00080357,0.001533757,0.000888019,0.001406875,0.001953861,0.001589196,0.001697056,0.003986064,0.003695811,0.003953723,0.001649762,0.001561398,0.001687649,0.00175917,0.00164337,0.001968969,0.001694224,0.001994479,0.001988108,0.002579859,0.001925259,0.002270351,0.00253666,0.002414847,0.00208985,0.003259232,0.002576525,0.003172886,0.002962062,0.00318389,0.003163368,0.003278845,0.003383864,0.003240923,0.007741633,0.003779859,0.003363933,0.003472104,0.003976685,0.003402205,0.003916186,0.003813623,0.00356861,0.00414974,0.00322345,0.004959199,0.003856427,0.004145427,0.004158024,0.005660166,0.005160962,0.0051826,0.005260595,0.005266516,0.004873353
534,-0.000368718,-0.000279065,0.00047379,0.000464332,0.000433366,0.000499835,0.000526685,0.000705318,0.001099136,0.000774629,0.001272501,0.001856752,0.001482662,0.001401499,0.004002235,0.003789312,0.003987683,0.001501624,0.001286599,0.001553344,0.00160598,0.001576024,0.001886675,0.001542433,0.001562904,0.001676319,0.002121298,0.002026466,0.001987016,0.002334889,0.00241253,0.002311077,0.002994043,0.002766633,0.002967067,0.003031422,0.002991593,0.003104912,0.003220659,0.003612302,0.00310061,0.007416366,0.003121937,0.00342639,0.003354124,0.003722285,0.003406249,0.003552507,0.003767377,0.00344408,0.004127447,0.002927895,0.004705845,0.003790565,0.004230058,0.003960045,0.005432195,0.005328855,0.005050745,0.005045508,0.004977502,0.004851704
535,-4.09E-06,0.000431423,0.00064548,0.000482031,0.000371001,0.000779271,0.001006551,0.000860395,0.001353821,0.001069526,0.001220269,0.001799952,0.001966082,0.001605824,0.004431561,0.003697874,0.00404072,0.001904459,0.001691157,0.001458896,0.001856986,0.002100957,0.00197755,0.001635549,0.002014815,0.002067819,0.002437572,0.002312508,0.002481229,0.002778877,0.002614363,0.002429216,0.003394482,0.002778721,0.003329264,0.003267499,0.003278454,0.003225562,0.003448725,0.003601418,0.003241705,0.007554525,0.003573595,0.003446794,0.004062616,0.003918589,0.003438445,0.004132021,0.004537487,0.003482516,0.004003829,0.004257061,0.004741357,0.004310104,0.004394741,0.004090235,0.005775024,0.00518666,0.0055014,0.005380482,0.005266988,0.004883013
536,0.000121966,0.000377037,0.000122639,0.000425515,0.000449691,0.0008051,0.000772814,0.001081359,0.001045938,0.001061041,0.001143697,0.002191278,0.001665041,0.001888703,0.004735704,0.003558979,0.003879776,0.001816874,0.001508793,0.00160889,0.001725435,0.001504455,0.002024048,0.001898843,0.001974039,0.001948218,0.002660252,0.002213627,0.001843987,0.002844455,0.002188078,0.002315215,0.003043804,0.002743109,0.003044977,0.002989195,0.003304928,0.002935896,0.003145481,0.003451595,0.003089947,0.007197077,0.003558744,0.003097794,0.003810437,0.00392666,0.003232421,0.003574665,0.004205436,0.003607317,0.003854363,0.004306392,0.004444349,0.003927209,0.003810385,0.004165525,0.00569434,0.005174243,0.005030319,0.005364705,0.00561097,0.005130524
537,0.000295977,0.000644132,0.000582359,0.000936398,0.001040775,0.001306694,0.001217206,0.001169782,0.001629261,0.001585065,0.001662417,0.002338793,0.00220819,0.002261035,0.004643073,0.004169707,0.004197464,0.002049145,0.001979292,0.001829794,0.002499688,0.001970399,0.002297362,0.00198972,0.002258641,0.002527859,0.002935922,0.002539238,0.002766946,0.002913405,0.002755848,0.002869261,0.003294833,0.002972644,0.003450056,0.003737376,0.00389482,0.003506523,0.003823103,0.003986665,0.003641747,0.007374553,0.004187845,0.003937788,0.004342289,0.004186329,0.003832765,0.004337452,0.004774594,0.004103588,0.00396681,0.004165394,0.00434072,0.004618636,0.004871049,0.004597236,0.006070003,0.005496865,0.004994993,0.005671549,0.005760648,0.005463834
538,0.000710426,0.00078718,0.000975001,0.001459259,0.001092155,0.001587066,0.001622895,0.001290519,0.001813157,0.001730347,0.001831379,0.00244723,0.002433147,0.00266606,0.005282185,0.004532387,0.004741069,0.002096821,0.001785448,0.002468343,0.002661554,0.002156859,0.003017554,0.002410057,0.00266145,0.002598816,0.003385534,0.002992192,0.003162325,0.003290973,0.003549636,0.002878278,0.003840678,0.00336589,0.003677641,0.004073172,0.003808218,0.003788293,0.003929273,0.004341531,0.004044326,0.006461046,0.004391655,0.004219812,0.004726702,0.004601186,0.004376228,0.004386818,0.005052029,0.004266655,0.005193236,0.004763524,0.004693128,0.004809693,0.004632084,0.004746486,0.006284337,0.005748766,0.005477806,0.006109223,0.006345089,0.005849294
539,-0.000111813,0.0002959,8.53E-05,0.000298982,0.000526503,0.000911599,0.00061686,0.000680142,0.001112553,0.001075339,0.00117435,0.002072891,0.001625051,0.00137553,0.004182304,0.003610136,0.003592048,0.001676761,0.001319676,0.001371479,0.001884049,0.001584572,0.00198054,0.001776871,0.002050107,0.001777286,0.002436088,0.002187116,0.002324896,0.00261965,0.002198173,0.002505104,0.002967536,0.002682235,0.003147385,0.003157136,0.003070055,0.002753868,0.003096517,0.003006737,0.00316389,0.005760019,0.003465529,0.003144308,0.003616296,0.003559553,0.003066823,0.00382937,0.004282732,0.00356981,0.003789129,0.003897954,0.003353707,0.004108083,0.00393643,0.00358748,0.005777778,0.005291801,0.00516607,0.005174426,0.005442916,0.004972658
540,-0.000387185,0.000337762,0.000281135,0.000760756,0.000405797,0.000809743,0.000661709,0.000701144,0.001003697,0.001120728,0.001192779,0.002173795,0.001855686,0.002055023,0.004245271,0.003770015,0.003839164,0.001486376,0.001429963,0.001788021,0.002110399,0.001899571,0.002113651,0.001875158,0.001856128,0.001738352,0.002183551,0.001926377,0.001841102,0.002527208,0.001629728,0.001842688,0.002854904,0.002400479,0.002885652,0.00281939,0.003094926,0.00324713,0.003087314,0.003552715,0.003225197,0.007352674,0.003206629,0.003064085,0.003713069,0.003605307,0.003562503,0.003746462,0.004124076,0.0037726,0.003996801,0.003717612,0.004714036,0.004270759,0.004068469,0.003791844,0.005588262,0.005110669,0.005132305,0.005277835,0.005142651,0.005088826
541,-0.000163776,0.000597186,0.000546745,0.000168706,0.000793275,0.000634747,0.000892377,0.001047885,0.001207679,0.000951912,0.001486922,0.002071565,0.001984987,0.001830911,0.004208833,0.003766855,0.004039414,0.001617153,0.001490922,0.001770425,0.001642356,0.001962208,0.0024288,0.001596601,0.002018976,0.001796183,0.002484822,0.002282737,0.002354435,0.00272128,0.000497554,0.002556631,0.002995815,0.002741442,0.003202431,0.003475601,0.003294286,0.003516127,0.003295016,0.003555456,0.003341316,0.00743759,0.003285548,0.00343307,0.003910283,0.003922951,0.003674561,0.003832687,0.004101524,0.003836813,0.003976842,0.004086473,0.004922832,0.004697864,0.004146054,0.004251179,0.00600034,0.005315359,0.005328278,0.005253992,0.005538759,0.005379932
542,3.51E-05,0.000180411,0.000225862,0.000209597,0.000226535,0.000767187,0.000528032,0.000517821,0.001029488,0.000873234,0.001420717,0.001975288,0.00172871,0.001665457,0.004006285,0.003574169,0.003832556,0.001408407,0.001260221,0.001610475,0.00150552,0.001489805,0.001888131,0.00193865,0.002041759,0.001741029,0.002182719,0.00226996,0.002330283,0.002778044,0.000740426,0.002552569,0.003449403,0.002992166,0.003350003,0.003291417,0.003311788,0.003297624,0.003047193,0.003484212,0.003239723,0.007335693,0.003085124,0.003335447,0.003646393,0.003973472,0.003738368,0.003564669,0.004239207,0.003785368,0.004273582,0.004443146,0.004526736,0.004287307,0.00445583,0.004148537,0.005428578,0.00519562,0.005028041,0.005253442,0.005262665,0.005055067
543,-8.90E-05,0.000663705,0.001066724,0.00039393,0.000777274,0.001112397,0.001109698,0.001053126,0.001196517,0.001234806,0.001191144,0.002202908,0.002185242,0.001970763,0.004292562,0.003885234,0.004191896,0.001420665,0.00165644,0.00167502,0.001921801,0.001936153,0.002341942,0.00165579,0.001846197,0.002249742,0.002631577,0.002562881,0.002551215,0.003169861,0.002796723,0.002724562,0.003374864,0.003263691,0.003307849,0.00366981,0.003647777,0.003396726,0.003740953,0.003986691,0.003675057,0.007753202,0.004018616,0.00355282,0.004047775,0.004073643,0.003950431,0.004416262,0.004323543,0.003944998,0.004069671,0.004181024,0.004684545,0.004734683,0.00440541,0.004220857,0.005769462,0.00569649,0.006043438,0.005655735,0.005593401,0.005240551
544,-0.000187012,0.000114819,0.000345897,0.000232182,0.000511575,0.000497943,0.001141024,0.001001465,0.000970876,0.001008523,0.001175129,0.002126709,0.001657817,0.001654101,0.004155123,0.003788606,0.003902682,0.001575375,0.001661091,0.001583091,0.001917329,0.001631209,0.001680581,0.00175535,0.002204313,0.001819032,0.002320654,0.002627619,0.002192007,0.002870121,0.002490888,0.00233174,0.002691195,0.002715263,0.003002827,0.00314509,0.002950386,0.003150331,0.003173772,0.003688632,0.003281792,0.007451336,0.003271437,0.003385847,0.00359103,0.003741737,0.003103791,0.003600974,0.004216021,0.003322352,0.003681374,0.003446194,0.004679102,0.004024443,0.003913051,0.003928907,0.005485645,0.005118632,0.005317901,0.005245581,0.005172121,0.004745806
545,0.000153194,0.00087435,0.000347036,0.000667335,0.000302687,0.001129552,0.000944466,0.000625467,0.001327674,0.001385528,0.001409732,0.002206238,0.002016662,0.001990578,0.004340773,0.003662474,0.004020236,0.00171951,0.001722784,0.001723044,0.002113469,0.002171142,0.002061655,0.001553526,0.002385252,0.001621388,0.002642568,0.00247368,0.002534915,0.002841407,0.002698722,0.002590092,0.003228692,0.003111743,0.003436592,0.003163264,0.003510777,0.003662552,0.003563025,0.0038821,0.003133201,0.007738919,0.003457909,0.0036436,0.003771816,0.004127291,0.003445281,0.003674665,0.004110644,0.003554751,0.003931597,0.004230816,0.00438857,0.004389119,0.00424582,0.004423402,0.005706956,0.004944694,0.005056062,0.005457805,0.005491464,0.004982031
546,-0.000341819,0.000266889,-5.48E-05,2.38E-05,0.00033227,0.000445597,0.00088265,0.000936658,0.001077649,0.001132822,0.001011662,0.002007664,0.001674266,0.001583091,0.004245925,0.003662787,0.00361627,0.00153425,0.00142121,0.001524327,0.001735233,0.001203084,0.001839854,0.001365221,0.001739522,0.001455104,0.002198147,0.001897647,0.002016818,0.002553012,0.002269024,0.002488441,0.002920624,0.002969126,0.003117896,0.002794092,0.003128611,0.003013853,0.002720264,0.003392656,0.003022403,0.007506325,0.003400979,0.003389343,0.00368529,0.003548983,0.003396413,0.003420494,0.004094521,0.003291391,0.004154548,0.004195503,0.004155593,0.003759544,0.004083572,0.003699127,0.005406273,0.004876573,0.00506494,0.005006567,0.005150877,0.004825136
547,0.000140998,0.000995264,0.001255211,0.001107129,0.00088514,0.001197867,0.001417756,0.001335385,0.001640823,0.001618062,0.001560618,0.002619936,0.002098538,0.00233554,0.004757557,0.004289294,0.004126898,0.002079966,0.001915119,0.001993101,0.002712085,0.00213995,0.002742901,0.001932201,0.002444939,0.002292964,0.00308893,0.002614858,0.002758974,0.003330751,0.004055247,0.002890551,0.003303102,0.002974886,0.003273707,0.003650439,0.003807852,0.003351959,0.004038577,0.004057991,0.003422425,0.007650308,0.003724348,0.003894324,0.004226033,0.004076857,0.00362598,0.004437183,0.004708436,0.004208494,0.004019113,0.00489262,0.004627087,0.00441213,0.004517817,0.004131733,0.005933943,0.005424594,0.005962967,0.005632814,0.005915022,0.005240394
548,-0.000604793,-0.000159532,0.000154334,8.42E-05,-8.24E-05,0.000286626,0.00020074,0.000475553,0.001071161,0.000720875,0.000627359,0.001691755,0.00126357,0.001267984,0.003745862,0.003332942,0.003289121,0.001097086,0.001203707,0.001019342,0.001511209,0.001484688,0.000920782,0.001351666,0.001442871,0.001546226,0.001918005,0.001721771,0.001772894,0.002419324,0.004135627,0.001986444,0.002481568,0.002224165,0.002517445,0.00294546,0.002590639,0.002704453,0.002810089,0.002840729,0.002615822,0.007125655,0.00281543,0.003047845,0.003453604,0.003325691,0.002670201,0.003022637,0.003582834,0.002854305,0.003013227,0.003807591,0.003897745,0.00317505,0.003500286,0.003523773,0.005202903,0.004531549,0.00455211,0.004908616,0.004567387,0.004968992
