Wavelength (nm),H2O,prot_5uM,mef_1-1,mef_1-2,mef_1-3,mef_2-1,mef_2-2,mef_2-3,mef_3-1,mef_3-2,mef_3-3,mef_4-1,mef_4-2,mef_4-3,mef_5-1,mef_5-2,mef_5-3,mef_6-1,mef_6-2,mef_6-3,mef_7-1,mef_7-2,mef_7-3,mef_8-1,mef_8-2,mef_8-3,mef_9-1,mef_9-2,mef_9-3,mef_10-1,mef_10-2,mef_10-3,mef_12,mef_12-2,mef_12-3,mef_14,mef_14-2,mef_14-3,mef_16-1,mef_16-2,mef_16-3,mef_18-1,mef_18-2,mef_18-3,mef_20-1,mef_20-2,mef_20-3,mef_24-1,mef_24-2,mef_24-3,mef_28-1,mef_28-2,mef_28-3,mef_32,mef_32-2,mef_32-3,mef_36-1,mef_36-2,mef_36-3,mef_40,mef_40-2,mef_40-3
519,-0.002072139,-0.00166469,-0.001073716,-0.001491109,-0.001571847,-0.001505504,0.001350082,0.003638458,-0.001075214,0.005083692,0.00548124,0.003066354,0.003892522,-0.000908578,-0.000727046,-0.000872051,-0.000878044,-0.000505776,0.00237255,0.001981243,0.003187619,0.000772192,-9.28E-05,0.000292947,0.000152158,0.003037443,0.000742967,0.003024697,0.002030836,0.002323542,0.00061292,0.006996577,0.001385138,0.003329186,0.003440167,0.005404176,0.004309974,0.004215682,0.002675697,0.007361652,0.002727427,0.003065728,0.004542117,0.005127092,0.005026993,0.003994502,0.011058726,0.008981661,0.00511672,0.007732805,0.007489285,0.012718146,0.012984807,0.008256979,0.007570803,0.00753369,0.009814722,0.008892373,0.008608251,0.008384638,0.008982955,0.008282836
520,-0.001978868,-0.001819694,-0.001738177,-0.001261557,-0.002040192,-0.001616569,0.001246254,0.003781034,-0.001276733,0.004697943,0.005971969,0.003019822,0.003748943,-0.000958793,-0.000811026,-0.00098555,-0.000809786,-0.000693862,0.00207427,0.003237898,0.002772859,0.000600296,-8.58E-05,0.00013165,0.000192427,0.004009341,0.000911209,0.001863901,0.001998692,0.00233783,0.000651935,0.006910484,0.001570958,0.004578949,0.004110226,0.004537095,0.004827701,0.004077666,0.002549679,0.006367258,0.002590327,0.002778278,0.004165917,0.007167681,0.004770433,0.003855669,0.011121078,0.009190325,0.005202326,0.007601018,0.007641772,0.012324306,0.012999369,0.007803195,0.007298837,0.007553682,0.009661363,0.008579656,0.008533613,0.008110158,0.008589848,0.008373977
521,-0.002181359,-0.001728637,-0.001769837,-0.001530423,-0.001892999,-0.001412834,0.0012333,0.003914201,-0.001429037,0.004254499,0.00559251,0.00268648,0.003807173,-0.001214268,-0.000561776,-0.000721515,-0.001343679,-0.000302295,0.00372252,0.001548486,0.002361384,0.000451038,3.04E-05,-0.000238914,0.000275851,0.003294886,0.000496751,0.002872884,0.001928067,0.002471467,0.000402325,0.006646895,0.00120581,0.00403944,0.003457127,0.004994496,0.003379586,0.004700847,0.002213784,0.007445674,0.002506692,0.002817592,0.00418105,0.005617212,0.004420944,0.003593927,0.011017676,0.008608435,0.004942338,0.00759106,0.007466242,0.012588354,0.013404447,0.00760007,0.007645013,0.006815101,0.009603322,0.008607116,0.00823284,0.008377883,0.008438242,0.008353841
522,-0.001719458,-0.00185042,-0.001509167,-0.001279366,-0.001752099,-0.001271261,0.001656726,0.00383603,-0.00103901,0.00461254,0.006551753,0.003123788,0.003982224,-0.00102806,-0.000464456,-0.000420702,-0.000694534,-2.37E-05,0.003507776,0.003875936,0.002449625,0.00113277,-6.34E-05,2.61E-05,1.55E-05,0.003201623,0.000821569,0.002081111,0.002186855,0.002929823,0.000732051,0.0070197,0.001396669,0.003582077,0.004348825,0.005303855,0.004394114,0.002850553,0.002714091,0.007594617,0.002691976,0.003127699,0.004624262,0.004834899,0.005096683,0.003784716,0.011350621,0.009282741,0.005236359,0.007502638,0.007779502,0.01269405,0.012195378,0.007796553,0.007876442,0.007654392,0.010206687,0.008744095,0.008682242,0.008362603,0.008875966,0.008486439
523,-0.001709557,-0.001655097,-0.001266099,-0.001550078,-0.001558229,-0.001296297,0.001358677,0.003720457,-0.000873187,0.004406901,0.006162204,0.002963392,0.003784246,-0.000929295,-0.000329662,-0.000619889,-0.001026975,-0.000703166,0.002935218,0.003995547,0.001652126,0.000878604,-0.000101668,0.000473039,0.000704592,0.003003427,0.000498746,0.003986012,0.001912025,0.002612827,0.000826782,0.007281252,0.001488039,0.001907657,0.004556086,0.005507377,0.005646949,0.003627077,0.002759886,0.007203447,0.002560199,0.003336412,0.004480179,0.007267511,0.004953753,0.003998369,0.011387318,0.008384876,0.005072247,0.007714334,0.007491919,0.012230868,0.012973844,0.00774635,0.00780728,0.007422186,0.010265445,0.008509167,0.008548027,0.008378067,0.008742088,0.00842288
524,-0.001704246,-0.001763752,-0.001451483,-0.001880112,-0.001935678,-0.001504936,0.001071732,0.003845301,-0.001622604,0.004772762,0.005952365,0.002961228,0.003672812,-0.001303316,-0.000585405,-0.000522944,-0.000784051,-0.000234153,0.002977362,0.003207464,0.002014633,0.000689995,-0.000379012,0.000180644,-2.90E-05,0.003772835,0.000674413,0.001777364,0.001882151,0.002739879,0.000761456,0.006530494,0.00133471,0.003796675,0.002583009,0.004410509,0.003849375,0.00245556,0.0026415,0.005082383,0.00266395,0.002847999,0.004649091,0.005558895,0.004662278,0.003688658,0.011692651,0.008792459,0.005244193,0.007714782,0.007059111,0.012341217,0.01268115,0.007745454,0.007528633,0.007373737,0.009861536,0.008563709,0.008473531,0.008263972,0.008380495,0.007999111
525,-0.002315529,-0.001919597,-0.001388889,-0.001946192,-0.001914184,-0.001316272,0.001289636,0.003715262,-0.001206886,0.004574607,0.005566158,0.003000221,0.003264839,-0.000991387,-0.000794076,-0.000803378,-0.00116682,-0.000527598,0.001720523,0.002504192,0.002848651,0.000577667,-0.000206003,0.000132142,0.000230835,0.003562842,0.00081537,0.003275037,0.002119764,0.002571578,0.000600815,0.007351174,0.001128722,0.004353087,0.004384622,0.005344054,0.005416547,0.003006554,0.002590822,0.00696288,0.002390457,0.00291437,0.004730549,0.00595848,0.004761953,0.003511012,0.011386335,0.008131099,0.005488188,0.007685376,0.007010414,0.012371499,0.013932414,0.007692938,0.007795921,0.007136497,0.009924062,0.008286266,0.0085008,0.008185462,0.008363712,0.008448825
526,-0.001696923,-0.001725491,-0.001441989,-0.001731267,-0.001494876,-0.001118696,0.001473597,0.003925798,-0.001119522,0.004612096,0.006044751,0.003204465,0.003632819,-0.001035601,-0.000547816,-0.00054916,-0.000704045,-0.00010995,0.003070264,0.003119434,0.003128507,0.00075155,0.000145581,0.000166349,0.00061686,0.004256773,0.000746883,0.003098185,0.002357792,0.002725421,0.000856116,0.007596434,0.001499546,0.004410745,0.00473068,0.004070585,0.0049852,0.00414987,0.002764835,0.007509933,0.002778799,0.003052459,0.004611887,0.006446517,0.005045246,0.003957171,0.011695576,0.010416684,0.005617631,0.007764849,0.007410389,0.012330271,0.013526685,0.008019309,0.007900457,0.007535429,0.010041323,0.008848912,0.008578098,0.008352337,0.008980154,0.008457483
527,-0.00227196,-0.001818611,-0.00184181,-0.00147883,-0.001757668,-0.001520982,0.001131603,0.004040014,-0.001416394,0.004303307,0.005433244,0.002778903,0.003363203,-0.00086523,-0.00097181,-0.000783224,-0.00109081,-0.000539129,0.001845001,0.003353863,0.002188078,0.000417897,-0.000280255,2.43E-05,5.00E-05,0.003588889,0.000462907,0.003171478,0.002084856,0.002369765,0.000506055,0.007188735,0.000909679,0.004821471,0.003790043,0.004333138,0.005022855,0.003698501,0.002493752,0.00729165,0.002237591,0.002678875,0.004453241,0.006138076,0.004922754,0.003688449,0.011270728,0.008861726,0.005097967,0.00795856,0.007196314,0.01180273,0.012254006,0.007913637,0.007459605,0.007272302,0.009854836,0.008098659,0.008089771,0.008152279,0.008534959,0.008081411
528,-0.002266913,-0.001736836,-0.001432649,-0.00162704,-0.001496785,-0.001148955,0.001557735,0.003949543,-0.000987927,0.00496818,0.006256525,0.002977388,0.003653207,-0.001113583,-0.000616373,-0.000683835,-0.000776919,-1.04E-05,0.002107486,0.002781977,0.002724145,0.000670965,-0.000350665,0.000328306,-8.34E-05,0.004527103,0.000744315,0.003801193,0.002126449,0.002497345,0.00073008,0.007379845,0.001409861,0.002913822,0.005197768,0.004733846,0.004435562,0.003817462,0.002670175,0.00686446,0.002718935,0.00262116,0.004751747,0.004954277,0.005167066,0.004088772,0.011781957,0.009249077,0.005122509,0.007857859,0.007670727,0.012580466,0.013712938,0.007755231,0.007819799,0.007357808,0.0101424,0.008439772,0.008557452,0.008302387,0.008612133,0.008183721
529,-0.002216592,-0.001826757,-0.001658398,-0.001815775,-0.001673612,-0.001332944,0.001391033,0.003822424,-0.001425476,0.004610735,0.005477728,0.002974286,0.003412745,-0.001026975,-0.000747151,-0.000717277,-0.000894112,-0.000583285,0.001806529,0.002798781,0.002424296,0.00065948,-0.000243519,0.000182353,-0.000445062,0.003068413,0.000829012,0.001758495,0.001954303,0.002141407,0.000550037,0.007428374,0.000859773,0.003500286,0.003995338,0.003714426,0.006239718,0.002645198,0.002629858,0.007083159,0.002493283,0.002822725,0.00442824,0.004331177,0.005094693,0.003487291,0.011541978,0.009313551,0.005353226,0.007666143,0.00718184,0.011883147,0.01266801,0.007381978,0.007699499,0.007132786,0.009762722,0.008211419,0.008465639,0.007924842,0.008756272,0.008126141
530,-0.001933307,-0.001756688,-0.00105125,-0.001476302,-0.001657521,-0.001375574,0.001774895,0.00422172,-0.000947428,0.005016283,0.006029159,0.003171426,0.003684977,-0.000859133,-0.000593263,-0.00067789,-0.000642429,-0.000281289,0.001654829,0.002336581,0.002159019,0.000942209,-0.000154978,0.000174999,0.000125254,0.004247415,0.000496621,0.002763923,0.002345378,0.002640484,0.00080453,0.00763184,0.001314717,0.003651458,0.003384464,0.005030004,0.005238743,0.004954722,0.002654991,0.006949912,0.002323308,0.002958518,0.004972396,0.005648129,0.005075285,0.003763513,0.01184146,0.009097691,0.005263529,0.008189076,0.007317396,0.012439288,0.012522167,0.007875757,0.0080201,0.007333745,0.010080771,0.008452626,0.008727693,0.008204771,0.008763932,0.008580158
531,-0.00200278,-0.001994277,-0.001332789,-0.001549614,-0.001404422,-0.000966799,0.001425729,0.004353532,-0.001265015,0.004201959,0.006064149,0.003082152,0.003447159,-0.001426612,-0.000989786,-0.000726219,-0.000676133,-0.000506035,0.001810792,0.002216411,0.002326587,0.000522538,-0.000207763,0.000210012,-0.00047542,0.003118104,0.000656213,0.003357959,0.002415472,0.002334343,0.000715171,0.007122287,0.001075832,0.003600792,0.003981544,0.004346551,0.00495501,0.003420859,0.002510076,0.005830378,0.002476335,0.002876558,0.004599486,0.004878222,0.004892804,0.003976319,0.011864791,0.008179157,0.005156744,0.00784149,0.007316922,0.011815684,0.012612843,0.007637109,0.007682425,0.007553576,0.010078042,0.008283706,0.008359673,0.007995525,0.008667321,0.008243208
532,-0.002200006,-0.001723016,-0.001461854,-0.001416807,-0.001557507,-0.001454063,0.001454636,0.004543844,-0.001055537,0.004734239,0.006331902,0.002947389,0.003679625,-0.000948822,-0.000825547,-0.00073578,-0.000643669,-0.000533182,0.003586175,0.003720249,0.003660203,0.000903635,3.68E-05,0.000312168,-7.92E-05,0.002729902,0.000535263,0.002382414,0.002393945,0.002256742,0.000808316,0.007100341,0.001103158,0.002533275,0.005171335,0.004423323,0.004654507,0.004045214,0.002648792,0.006595248,0.002895372,0.002970898,0.004772684,0.005868894,0.00518907,0.003912163,0.012079343,0.009022228,0.005172331,0.008275712,0.007149496,0.012191092,0.01336571,0.007806726,0.007629259,0.007297415,0.010177935,0.008362735,0.008040984,0.008260383,0.008432197,0.008335027
533,-0.002225864,-0.001837171,-0.00137511,-0.001287986,-0.001630599,-0.001347137,0.001525158,0.004653931,-0.001064317,0.004439956,0.006027244,0.002697185,0.003352168,-0.000942365,-0.000840015,-0.000580545,-0.000660005,-0.000378443,0.002286979,0.003328638,0.002598373,0.0008785,-1.40E-05,2.87E-05,-0.000161705,0.002309203,0.0002959,0.004686743,0.002583947,0.00227389,0.000426655,0.007503428,0.001105624,0.002294343,0.004268616,0.004084434,0.005053836,0.003480193,0.002430309,0.006149102,0.002736727,0.002787318,0.004947129,0.00560452,0.004833773,0.003747611,0.012347263,0.009178163,0.005319368,0.008078932,0.007413285,0.011951764,0.013207304,0.00798403,0.007278909,0.007218791,0.009963075,0.008455028,0.008618153,0.008157185,0.008409262,0.008090641
534,-0.001743952,-0.001358233,-0.001352763,-0.001142707,-0.001130469,-0.001525934,0.001796209,0.004801317,-0.001086214,0.005287949,0.006314383,0.002961984,0.003874944,-0.000845699,-0.000354752,-0.000345699,-0.000505621,0.00018023,0.001851344,0.002018196,0.002228432,0.001202877,6.01E-06,0.000378229,0.000122251,0.004749967,0.000700521,0.003120086,0.002495809,0.002254296,0.000940834,0.007499056,0.001328037,0.004717438,0.003500417,0.005323089,0.00414757,0.004782865,0.002883333,0.006274095,0.002892167,0.002769473,0.005186844,0.006439161,0.005086023,0.004252408,0.012192928,0.009441918,0.005775181,0.008101454,0.007671834,0.012634909,0.012027046,0.008299247,0.007877075,0.007531267,0.010500053,0.008745654,0.008848569,0.008544965,0.008850841,0.008449353
535,-0.002039831,-0.001826344,-0.001663143,-0.001568649,-0.001744365,-0.001116062,0.001684556,0.004546041,-0.001103565,0.004965431,0.005923288,0.00261603,0.003668556,-0.001008846,-0.000932291,-0.000710196,-0.000674065,-0.000417702,0.002572281,0.00326523,0.001326869,0.000885374,-0.000166622,-9.28E-05,-2.04E-05,0.003551411,0.000626374,0.003283174,0.00249344,0.002257158,0.000751628,0.007314395,0.001343071,0.00361426,0.00521291,0.003692418,0.004769124,0.00431468,0.002534811,0.007535244,0.002344128,0.002774787,0.004814613,0.005547569,0.004969097,0.003899757,0.01245996,0.009364993,0.004996303,0.008100848,0.007136523,0.012231587,0.011894933,0.007465926,0.007560267,0.007465978,0.0098506,0.008329988,0.008419001,0.008154653,0.008535144,0.008437291
536,-0.002138756,-0.0017439,-0.00187403,-0.001523871,-0.001845986,-0.001384347,0.001379529,0.004348303,-0.000910852,0.005088878,0.006173153,0.002895554,0.003688162,-0.000998722,-0.000885019,-0.000692518,-0.000834538,-0.000296914,0.001355016,0.002285392,0.001930043,0.000785002,-0.00013883,-0.000151251,-0.000220441,0.00414629,0.000334524,0.002763611,0.002277299,0.002381556,0.000755232,0.007326663,0.000913259,0.003865123,0.00492854,0.003798294,0.004772527,0.005329588,0.002597879,0.00613881,0.002479537,0.002581239,0.004937022,0.006222886,0.00510606,0.003583435,0.012762768,0.008467883,0.004871232,0.008227089,0.007302917,0.011698182,0.011698687,0.007691964,0.007644223,0.007301074,0.010181618,0.007990885,0.008357405,0.008107573,0.008652797,0.008138484
537,-0.00201118,-0.001590779,-0.001282824,-0.001341563,-0.001460461,-0.000925524,0.001698408,0.004814011,-0.00112892,0.005332026,0.005360355,0.002925289,0.003578606,-0.000608773,-0.000530959,-0.000733144,-0.000675202,-0.000401875,0.000583681,0.003095682,0.001294362,0.000920315,0.000138512,0.000173652,5.09E-05,0.002867464,0.000575179,0.00328547,0.002705312,0.002244486,0.001064388,0.007735124,0.001237999,0.002506952,0.003487787,0.004538193,0.004403789,0.003892783,0.002618608,0.005591881,0.002403394,0.003234455,0.005126359,0.004790533,0.005199785,0.00370662,0.013021215,0.008242522,0.004936028,0.008334262,0.007310209,0.011943383,0.012948214,0.007766404,0.007407176,0.007402279,0.010393908,0.008474667,0.008234159,0.008333154,0.008540133,0.008006099
538,-0.002214017,-0.001670466,-0.001541463,-0.001855317,-0.001552348,-0.00174488,0.001263804,0.004268066,-0.001487807,0.004464356,0.005852521,0.002463058,0.003505401,-0.001232751,-0.000917826,-0.001186079,-0.000860063,-0.000605672,0.001304565,0.002044984,0.002714742,0.000628033,-0.000339853,-0.000168847,-0.000192652,0.002399411,0.000202061,0.003693645,0.00215444,0.002078015,0.000523134,0.007301338,0.000911028,0.003722572,0.00412993,0.004430933,0.005448552,0.005375084,0.002435984,0.006472475,0.00252864,0.002619389,0.004782237,0.005587213,0.004958204,0.003595232,0.012501545,0.008433042,0.004856076,0.007936125,0.007050376,0.011926726,0.012185634,0.007491392,0.007135207,0.006958618,0.010078439,0.007936283,0.007943665,0.00800747,0.008398837,0.007937232
539,-0.001972632,-0.001177198,-0.000934306,-0.000986274,-0.000980075,-0.00098927,0.001640667,0.00483893,-0.000612444,0.004969778,0.006250013,0.003121546,0.004195869,-0.000735005,-0.000432132,-0.000121699,-0.000431822,-7.28E-05,0.000913778,0.004529535,0.002986484,0.001108712,0.000293024,0.0005645,-0.000137536,0.003220633,0.000974067,0.002368385,0.00287833,0.002416982,0.001419289,0.007854802,0.001467753,0.003059523,0.00304164,0.004753657,0.004806133,0.004242422,0.003083169,0.004894374,0.002892114,0.002935661,0.005348011,0.006051182,0.005328514,0.004132778,0.013199058,0.007936467,0.005485854,0.008786727,0.007649518,0.012258266,0.012883626,0.00824735,0.007538985,0.007348567,0.010173721,0.008168158,0.008874116,0.008505313,0.008694971,0.008202687
540,-0.001923926,-0.00146882,-0.001448387,-0.001238171,-0.001289328,-0.001108058,0.001305578,0.004734631,-0.000796919,0.004948648,0.00628959,0.00285764,0.003583304,-0.001011894,-0.000809321,-0.000506965,-0.000563793,-9.90E-05,0.001820643,0.003576231,0.001994141,0.001026789,0.000101148,0.000166272,-0.000138313,0.003859848,0.00078897,0.002283206,0.002787475,0.002191122,0.000668865,0.007672044,0.001322948,0.002682782,0.003453578,0.004091228,0.003318909,0.004981613,0.002693383,0.006299859,0.002495106,0.002645016,0.005507823,0.00506274,0.005367273,0.003869877,0.011654572,0.008413643,0.005088171,0.008457324,0.007454628,0.011901291,0.01216383,0.007785853,0.007841016,0.007151917,0.01047136,0.008463685,0.008297374,0.008174647,0.008620767,0.008493223
541,-0.001771641,-0.001579998,-0.001130056,-0.001318646,-0.00129067,-0.001224336,0.001731257,0.004996643,-0.000922889,0.005287556,0.005980446,0.003030353,0.004058801,-0.00073852,-0.000776041,-0.000276271,-0.000742913,-0.000133655,0.002435776,0.002654001,0.003183551,0.000836326,0.000184321,0.000684524,0.000226587,0.004476151,0.000548611,0.00356506,0.002822074,0.002431142,0.000852977,0.007529055,0.001684582,0.004165838,0.004180998,0.002929797,0.005815082,0.006784047,0.00256085,0.006348345,0.002645172,0.002989065,0.005087228,0.005796115,0.005537396,0.003785577,0.013156632,0.009086112,0.005227163,0.008487152,0.007050482,0.012228924,0.011805204,0.007623305,0.007823357,0.007385401,0.010533229,0.008428053,0.008221417,0.00828368,0.008264552,0.008485911
542,-0.002161114,-0.001802319,-0.001786491,-0.001845677,-0.001410873,-0.001548014,0.001207056,0.004439354,-0.001369794,0.00479938,0.005016125,0.002344623,0.003332212,-0.001434249,-0.001003423,-0.001127422,-0.00077971,-0.000783379,0.002945226,0.003203943,0.001596263,0.000399345,-0.000271407,0.000224179,-0.000110416,0.003217008,0.000508206,0.00346472,0.002394362,0.001851786,0.000398231,0.006950464,0.00103338,0.003407944,0.002937095,0.003863321,0.004957733,0.002273577,0.002126787,0.005416914,0.002399307,0.002516117,0.004834664,0.00608263,0.004766141,0.003505688,0.01195054,0.008058283,0.004843956,0.008065114,0.00694089,0.011654971,0.01200722,0.007354544,0.007120681,0.006779472,0.010092243,0.007796606,0.007970768,0.007523207,0.008127143,0.008243366
543,-0.001965623,-0.00152062,-0.001221135,-0.001483525,-0.001171932,-0.00108673,0.001537913,0.005122901,-0.000884502,0.005134846,0.006224251,0.002597514,0.003712494,-0.000946343,-0.000818519,-0.00051617,-0.000568756,-0.000275702,0.003042266,0.002645823,0.002461184,0.00095007,0.00038766,0.000231948,0.000124711,0.003362003,0.000797683,0.003527792,0.002876453,0.002006207,0.000684732,0.007696891,0.001251317,0.004249715,0.004702025,0.005573421,0.00477093,0.004066744,0.002465557,0.006246204,0.002841772,0.002959326,0.005140766,0.005853204,0.005296597,0.004109468,0.012396589,0.008572131,0.005228394,0.008769214,0.007414891,0.012371632,0.01054787,0.007805013,0.007594564,0.007278962,0.010280819,0.008384797,0.008557849,0.008266609,0.008609412,0.008038084
